id,j,branch,wavenumber,intensity,pressure,temperature,model,npoints,rms,amplitude,amplitude_std,center,center_std,sigma,sigma_std,gamma,gamma_std,fwhm,fwhm_std,height,height_std
35,8,P35,5468.1286,0.83526,301.0,315.0,Voigt,153,0.0290217505569661,0.0939236529504876,0.0008925207153861,5468.128707134184,0.0003457920353668,0.0115426788914845,0.0007487993734229,0.033934841511818,0.0005137741004224,0.0779546301657124,0.0009118183817104,0.8025534409362295,0.0069469330348657
31,4,P35,5577.31489,2.58828,301.0,315.0,Voigt,195,0.0257714950788804,0.45700708583405,0.0009976822659797,5577.315669316504,0.0001196874431024,0.0086250574447681,0.000516591776505,0.055875172240879,0.0001781052057899,0.1155757623034856,0.0003448541474569,2.5454233651137645,0.0052591190804981
1,0,R37,5683.55576,0.57396,218.0,315.0,Voigt,239,0.029727235933469,0.0850346213705989,0.0010546854022905,5683.55455394847,0.0006184958155462,0.0157013808302886,0.0012408417570728,0.0463015975330552,0.0009123009466614,0.1062900772935077,0.001619932927809,0.5327809856293434,0.0060432883704152
2,1,R37,5701.96848,0.97746,218.0,315.0,Voigt,160,0.0209331358475115,0.1334279795737602,0.0007123602645299,5701.969555336837,0.0002296928422176,0.0106564513348696,0.0006526868274232,0.0422110116733462,0.0003426570268822,0.0917520145033506,0.0006351703208903,0.951534488417325,0.0046966433440304
3,2,R37,5719.1552,1.20204,218.0,315.0,Voigt,146,0.0182701706040011,0.1613121239342814,0.0006203464444944,5719.15468639406,0.0001604169330112,0.0087349256017099,0.0005203838334264,0.0418937962767447,0.0002402728485578,0.0888801920301936,0.0004547145876105,1.1781443564244185,0.004217802483736
4,3,R37,5735.0933,1.24881,218.0,315.0,Voigt,144,0.0196149496384455,0.1610022180254044,0.0006508721449771,5735.094351963332,0.0001624996436812,0.0082525575055703,0.0005280806700244,0.0402971625788209,0.0002425513414665,0.0853297753329233,0.0004597974296725,1.2240373200305013,0.0046237639483785
5,4,R37,5749.77904,1.15542,218.0,315.0,Voigt,138,0.020184386404645,0.1397790227083913,0.0006479799681976,5749.778366876588,0.0001754564891794,0.0091884417895995,0.0004970485595229,0.0372961840423695,0.0002623032611013,0.0807833669925093,0.0004876578545937,1.130868721993431,0.0048479482576164
7,6,R37,5775.335,0.75243,218.0,315.0,Voigt,126,0.0218006217774079,0.07439830474796,0.0006267566072937,5775.335568266405,0.0002638831933014,0.009997288790905,0.0005723817638589,0.0293807762306311,0.0003938652761498,0.0674986892884178,0.0006989676427781,0.7342095822618232,0.0056046409626496
10,0,R35,5687.63869,1.6936,218.0,315.0,Voigt,133,0.0170329238791687,0.2167938461427917,0.0005675173372349,5687.638907742333,0.0001031668337009,0.0074725043145209,0.0003790683011889,0.0400642011853261,0.0001550799137033,0.0840716000333068,0.0002963578583373,1.6678773168578032,0.0040727433769043
11,1,R35,5706.07966,2.98303,218.0,315.0,Voigt,129,0.0250740206818668,0.376638051265993,0.0008343261825768,5706.079856973143,8.623007667083993e-05,0.0063916900814922,0.0003661259296545,0.0400046929468337,0.0001297179997641,0.0829364645827329,0.000250637928719,2.9255571526379223,0.0060728281621283
12,2,R35,5723.28709,3.61393,218.0,315.0,Voigt,129,0.0224377568359322,0.4640257298870294,0.0007524953770408,5723.287897437573,6.378550638058835e-05,0.0049638012362895,0.000347323795337,0.0408834639157514,9.586589286384292e-05,0.083521869556692,0.0001877992235936,3.561745208355638,0.0054542069223387
14,4,R35,5753.94859,3.55798,218.0,315.0,Voigt,113,0.0390202180343602,0.3957477987203384,0.0012286945433198,5753.948826288782,0.0001071767297019,0.0072090900106247,0.0003644506475586,0.0350340728660522,0.0001621935891782,0.0742224191749484,0.0003073295806451,3.459542965142921,0.0099241821318248
15,5,R35,5767.38195,3.04873,218.0,315.0,Voigt,101,0.0357916403779711,0.3001646362331744,0.0010608817802007,5767.380899253775,0.0001081979870657,0.0061771080629373,0.000371642413859,0.0310981411324534,0.0001634203325392,0.0656456945633004,0.000310645914089,2.963264226372828,0.0097098931801003
16,6,R35,5779.53092,2.29556,218.0,315.0,Voigt,91,0.0202171353438752,0.2034358751761401,0.0005655390776169,5779.53189198136,7.590581030440837e-05,0.0051549716599132,0.0002799418796416,0.0278082595208797,0.0001143238797575,0.0583217510096719,0.0002185797874618,2.255721828722209,0.0058442497068164
17,7,R35,5790.39362,1.53819,218.0,315.0,Voigt,86,0.0109188230321059,0.127146639652946,0.0002910527342823,5790.393425738426,5.7412618986807664e-05,0.0043048895429509,0.0002200160589524,0.025634905769249,8.596749322447247e-05,0.053334027009657,0.0001655647150435,1.5375830934052772,0.003299304698028
18,8,R35,5799.95309,0.91093,218.0,315.0,Voigt,89,0.0170543455275406,0.0718275287888489,0.0004389831899166,5799.952692308623,0.0001475147443206,0.0070104293098058,0.0003634890496763,0.0231776728420629,0.0002213830720271,0.0519468637573064,0.0004003536218221,0.9137832570825104,0.0050908747113838
19,9,R35,5808.2037,0.49219,218.0,315.0,Voigt,146,0.0278149483422957,0.0405692937181852,0.000723674020534,5808.202681038471,0.0004886744862733,0.0137957695855606,0.00070271081638,0.0216022336576529,0.0007345789513599,0.06130272896132,0.001145267458933,0.4692325338840404,0.0071628560012608
20,1,P37,5643.06735,0.52315,218.0,315.0,Voigt,260,0.0327081111995011,0.0784104473112543,0.0011872788389534,5643.067073945295,0.00080147136567,0.022715898514581,0.0012131590380806,0.0449851665375208,0.0011962697503963,0.1160292313006908,0.0019654058371453,0.4663945199017695,0.006206044802039
21,2,P37,5621.02746,0.79906,218.0,315.0,Voigt,189,0.0218666354667259,0.1171164581011268,0.0007667507314838,5621.025908061144,0.0003074606755281,0.0111783753276744,0.0008693738623837,0.0459398073083754,0.0004545351280157,0.0993323805760743,0.0008462806428394,0.7701437706498068,0.0046992650225668
22,3,P37,5597.79921,0.86564,218.0,315.0,Voigt,180,0.0232730813375464,0.1290072480031798,0.00082436298278,5597.798914476608,0.000301327171087,0.0131457265760941,0.000759772885846,0.0454871494023999,0.0004498349667469,0.101083864609751,0.0008189685499086,0.8411039693551633,0.0049230358775186
23,4,P37,5573.40334,0.828,218.0,315.0,Voigt,181,0.0222499848785246,0.1205314652936734,0.0007781191541163,5573.402473731955,0.0002990990025229,0.0128039451524679,0.0007564066433329,0.0446216282166184,0.0004452172198438,0.0990333831231811,0.0008113897827259,0.8017812259196759,0.004753854670441
24,5,P37,5547.85115,0.72644,218.0,315.0,Voigt,179,0.0263284361670236,0.0974370589159894,0.0008859441903993,5547.850143168057,0.0003951316981706,0.0131499867323428,0.0008823266912897,0.0409560383088267,0.0005870640055817,0.0929039875532996,0.0010518377629933,0.6957950124318366,0.005786154201824
25,6,P37,5521.15769,0.58769,218.0,315.0,Voigt,185,0.033151135328609,0.0721077051209252,0.0010838762780242,5521.157226397069,0.0006298350728356,0.0189505209679308,0.0009743072920623,0.0353173921164746,0.0009509659046971,0.0931873345029016,0.0015417719530209,0.5375811668920232,0.0069979117143059
26,7,P37,5493.33615,0.41447,218.0,315.0,Voigt,64,0.0045673172395684,0.0467176972498053,0.0001748839995335,5493.33644704462,0.000109103775578,0.0070668210640114,0.0003728511987648,0.0346816304176732,0.0001929115046051,0.0734001972622919,0.0003658661661935,0.4128310490004913,0.0012255400648341
27,1,P35,5647.0919,1.49895,218.0,315.0,Voigt,141,0.0185125942510566,0.1992993565779861,0.0006271280430592,5647.091662667222,0.0001293538956709,0.0082495682098528,0.0004454102147789,0.0415323694169306,0.000194159893141,0.0876713921955634,0.0003690792504869,1.4732107843889817,0.0043179712728656
28,2,P35,5625.01622,2.42883,218.0,315.0,Voigt,138,0.0297784931632164,0.317810744024687,0.0010079325414913,5625.016226624313,0.0001292705793696,0.0084851390834757,0.0004341018690507,0.041154143208327,0.000194572805853,0.0872064384561861,0.0003686151820123,2.3647496139010773,0.0069593724718013
29,3,P35,5601.7522,2.67066,218.0,315.0,Voigt,138,0.0278841759120744,0.3586072192765959,0.0009571193207183,5601.75256905982,0.0001108658093527,0.0072676308182355,0.0004367819948595,0.0425371224839155,0.0001668571089045,0.0886148167607865,0.0003209677522746,2.611184747754569,0.0065138203686112
30,4,P35,5577.31489,2.57095,218.0,315.0,Voigt,132,0.0251861494120621,0.329587528835958,0.0008429372110631,5577.316413371171,0.0001011347757278,0.0069151277103891,0.0003993814184739,0.040450483732192,0.0001520992277172,0.0842716028856502,0.0002925675024604,2.5236016702640605,0.006038585301848
31,5,P35,5551.72315,2.13637,218.0,315.0,Voigt,127,0.0180537136540129,0.2607850384144983,0.0005862271296385,5551.72273797916,8.421758829427816e-05,0.0059894907630764,0.0003621802537756,0.0384112598663108,0.0001262028239131,0.0795041005012175,0.0002442112707121,2.1119836481573664,0.0044667439225663
32,6,P35,5524.98449,1.69589,218.0,315.0,Voigt,113,0.0173970043279798,0.183611721106053,0.0005322788360168,5524.9850005179305,9.625761049188306e-05,0.0062439596495236,0.0003510665003765,0.0337251491464454,0.0001445074741807,0.0707232812770685,0.0002763164388549,1.6788451455291014,0.0045469261919741
33,7,P35,5497.11588,1.24209,218.0,315.0,Voigt,105,0.0205583539518591,0.1156536819026254,0.0005787063592552,5497.116652855783,0.0001444056918194,0.0066991630614352,0.000426814280937,0.028563285699193,0.0002157080291417,0.0614545672899723,0.0004033093825427,1.227279793654647,0.0056998002303974
34,8,P35,5468.13048,0.75941,218.0,315.0,Voigt,118,0.0251151958968936,0.0683072099493964,0.0006888050486627,5468.130050157759,0.0002870895672852,0.0097591098683169,0.000585987653259,0.0263213598632764,0.0004298099527652,0.0617340020459338,0.0007513476804853,0.741881807786103,0.0067185489702047
6,5,R37,5763.19545,0.98767,218.0,315.0,Voigt,136,0.0164316165223948,0.1082690806909059,0.0004957009088294,5763.195998580388,0.0001571339755318,0.0074485549863676,0.0004837244606628,0.0338624391094012,0.0002321627107085,0.0722767187557192,0.0004370583645122,0.9743302512650664,0.0041877879176764
8,7,R37,5786.18828,0.51725,218.0,315.0,Voigt,92,0.0176177388449003,0.0473070450085027,0.0005021061410201,5786.188722767428,0.0002988933162928,0.0103449876104104,0.0005949631901571,0.0264191488798004,0.0004612274794314,0.0628616631562301,0.0007981422643859,0.5068591122804376,0.0047027210844938
13,3,R35,5739.2478,4.04189,218.0,315.0,Voigt,126,0.0771983706965268,0.4580611198187581,0.0024536927685196,5739.247828272829,0.0001944963536505,0.0096010245555471,0.0005149934395288,0.0356632053958635,0.0002933446121528,0.0782943547352979,0.0005393214367406,3.8405668407727007,0.0188006709672788
1,0,R37,5683.55576,0.53002,439.0,315.0,Voigt,171,0.0033289296958008,0.1028743432882998,0.000139452013621,5683.555827448929,7.808980587341286e-05,0.023646324857341,0.0001514208604736,0.0537782218935714,0.0001239465206056,0.1323744957607173,0.0002096536357935,0.5289109371831131,0.0006082488787444
2,1,R37,5701.96848,0.96675,439.0,315.0,Voigt,190,0.0040363535981828,0.2028455402990844,0.000174800228032,5701.969172855251,5.4094601579120754e-05,0.0190551597244532,0.0001329799217164,0.0621201828444723,8.407282454849334e-05,0.1396089295820492,0.000151714347973,0.961053499682606,0.0007331328740821
3,2,R37,5719.15331,1.18873,439.0,315.0,Voigt,198,0.00415944341962,0.2565395730058018,0.0001819629892073,5719.153757022576,4.5868097203503386e-05,0.0176990041492421,0.0001228898002329,0.0647491327704168,7.082927851904227e-05,0.1425057062263798,0.0001299562016789,1.1827106093976203,0.0007518011366274
4,3,R37,5735.0933,1.23655,439.0,315.0,Voigt,189,0.004616104315969,0.2570114146418678,0.0001983555907188,5735.092999518885,4.792530864945548e-05,0.0163352209246256,0.0001329257129569,0.0625822988668926,7.400647369431318e-05,0.1367194456037865,0.0001366113405014,1.2320547679466722,0.0008541291837939
5,4,R37,5749.77715,1.16095,439.0,315.0,Voigt,172,0.0038963174276667,0.2201516647040932,0.0001600820681919,5749.776017097947,4.1166755298661314e-05,0.0147995468319976,0.0001149153156596,0.0571030694588743,6.358092466497912e-05,0.1246127920083107,0.0001174725204877,1.1574762240435312,0.0007564248269603
6,5,R37,5763.19356,0.97913,439.0,315.0,Voigt,149,0.0053603719481411,0.16166097911261,0.0002066025406489,5763.193506786966,6.310668137810018e-05,0.0156542974912379,0.0001497332876003,0.0485803341455531,9.833481686325383e-05,0.1102825415698472,0.0001760837199922,0.9727373507732594,0.0010944017885176
7,6,R37,5775.33312,0.75653,439.0,315.0,Voigt,125,0.0030682956782658,0.1050210782211771,0.0001086312968982,5775.332463464637,4.287994987604634e-05,0.0144790923170192,9.40372726769718e-05,0.0400417705153574,6.713829470033761e-05,0.0933263297201064,0.0001178940512346,0.75302103292809,0.000677969507342
8,7,R37,5786.1864,0.5052,439.0,315.0,Voigt,98,0.0035302634169222,0.0585832677066451,0.0001167315726708,5786.186103064875,6.811493030043255e-05,0.0162347229387291,0.000119857634306,0.0308799578723154,0.0001104903213857,0.0808464570728478,0.0001799411058084,0.502288087122488,0.000822143262005
9,0,R35,5687.63869,1.71526,439.0,315.0,Voigt,197,0.0044935428727872,0.3630309509142433,0.0001940779646348,5687.639345969948,3.398269150538627e-05,0.0159503359421531,9.79555189492031e-05,0.06411705983061,5.219765613527501e-05,0.1390699905808192,9.692993183644e-05,1.7068659066552652,0.0008256354656309
10,1,R35,5706.07778,2.99468,439.0,315.0,Voigt,211,0.0100965756115683,0.674794153449084,0.0004470567936296,5706.078975864315,4.46377424875078e-05,0.0129681054025956,0.000163268561443,0.0693364071024854,6.799955012195634e-05,0.1455332029527898,0.0001299182095587,2.999240588646987,0.0018331923889354
11,2,R35,5723.28709,3.77515,439.0,315.0,Voigt,213,0.0068900409392334,0.8459914388187723,0.0003034229157285,5723.286525132549,2.410150913758946e-05,0.0069627595538415,0.0001568437582274,0.0705790735794335,3.639249929056255e-05,0.1431736732612306,7.17771045951289e-05,3.779303043412766,0.0012792767268387
12,3,R35,5739.24591,3.82235,439.0,315.0,Voigt,208,0.008188230707873,0.8445418146290394,0.0003593034356103,5739.246131345975,2.8194581437904444e-05,0.0105588263334133,0.000122645781189,0.0688577788139388,4.2810111791002906e-05,0.1423697968929155,8.292298794214933e-05,3.8180944117505393,0.0015124267105675
13,4,R35,5753.94483,3.62139,439.0,315.0,Voigt,188,0.0114857788921171,0.7273070360032357,0.0004811913538477,5753.946496720204,3.981038727577108e-05,0.0077341886611665,0.0002130238159904,0.0630548750354619,6.036396692901149e-05,0.1288709264200979,0.0001182040661373,3.61863295237002,0.002243360522119
14,5,R35,5767.37819,3.11661,439.0,315.0,Voigt,164,0.0081210602694567,0.5430369977007548,0.0003176580783271,5767.3782349287,3.0648335775258206e-05,0.0061074355095671,0.0001795039663845,0.0550250580796977,4.64220237348581e-05,0.1120313309562125,9.123538473750224e-05,3.1040182449214826,0.0017060651881653
15,6,R35,5779.52904,2.41956,439.0,315.0,Voigt,138,0.0080503728620899,0.3576122049763105,0.0002911674439574,5779.528791725679,3.615970016694082e-05,0.0073024479360506,0.0001527052266956,0.0461715304529534,5.503559995962977e-05,0.0956558654788543,0.0001064056281976,2.407866570617987,0.00182013071588
16,7,R35,5790.39174,1.64955,439.0,315.0,Voigt,116,0.0058312193614336,0.2081101338795381,0.000195975312976,5790.390809898113,3.560048009186218e-05,0.0099834281710324,9.82791101847566e-05,0.0379960332641334,5.4886387114904845e-05,0.0830929039957016,0.0001012310590358,1.6420369086359343,0.0013908606241142
17,8,R35,5799.94933,0.99601,439.0,315.0,Voigt,95,0.0037807807429097,0.1054669976217041,0.0001175046218206,5799.949551893527,3.520167352154005e-05,0.0129286472385983,6.825875394103071e-05,0.0293958310250441,5.567212820607686e-05,0.0723632524325356,9.41636910871983e-05,0.991947692480969,0.0009403385657472
18,9,R35,5808.19993,0.507,439.0,315.0,Voigt,79,0.0018500952817837,0.0458175572753618,5.374800150003642e-05,5808.199839461954,3.1417692660034345e-05,0.0156992119713008,4.774345739143935e-05,0.0216257669859997,5.166110083833073e-05,0.0652157717258737,7.823132106936676e-05,0.5062139573779045,0.0004707311661386
19,1,P37,5643.06547,0.46564,439.0,315.0,Voigt,174,0.0031165954856952,0.0932265345137901,0.0001331128043761,5643.0664588055815,8.469483929607078e-05,0.0234543601723578,0.0001693025545587,0.0561468105595725,0.0001345155016566,0.1360695562869893,0.0002298814665657,0.4640779708333911,0.0005640624491216
20,2,P37,5621.02746,0.75887,439.0,315.0,Voigt,196,0.0033644629824014,0.1653398225352141,0.0001484114059225,5621.027007356052,5.832151714007859e-05,0.0212092133716663,0.0001352160596014,0.0635820649958598,9.10019748005102e-05,0.1454217645301134,0.0001620343702114,0.7562813072876764,0.0005957184374562
21,3,P37,5597.79921,0.8526,439.0,315.0,Voigt,203,0.0042879077358944,0.1883411781799203,0.0001902599444353,5597.798692102118,6.708787136103369e-05,0.0219328691954021,0.0001536873156238,0.0646229040752006,0.0001044226418289,0.148376941181428,0.0001853922769472,0.8453781162408057,0.0007501530408429
22,4,P37,5573.40146,0.8057,439.0,315.0,Voigt,193,0.0033466118048409,0.1722715857554478,0.0001464819561624,5573.400565059768,5.440205752151212e-05,0.0199166627524973,0.0001310433829206,0.0631133784818998,8.470544241534192e-05,0.1426520760315079,0.0001521838964694,0.8002521950057078,0.0006004046934851
23,5,P37,5547.84738,0.69304,439.0,315.0,Voigt,176,0.004252630588677,0.1333901985890329,0.0001767320531824,5547.849006576708,7.670433105752315e-05,0.0188562698689329,0.0001773573181374,0.0565356680694334,0.0001194572716288,0.1293018556247811,0.0002127053127744,0.6861996111133256,0.0007993915842613
24,6,P37,5521.15581,0.55064,439.0,315.0,Voigt,140,0.0036690984551115,0.0888403779980016,0.0001416080222192,5521.154909159966,7.63469759222233e-05,0.0221692345491215,0.0001360670389088,0.0432905973848764,0.0001228690571085,0.1122330180936901,0.0002012529650187,0.5471291142756102,0.0007231066324871
25,7,P37,5493.33804,0.39345,439.0,315.0,Voigt,140,0.0059038679497183,0.0569833542517389,0.0002116152728294,5493.336593057326,0.0001631319955356,0.0096532556475237,0.0005170146088098,0.044683582526819,0.0002488870040114,0.0951739379377584,0.0004693954539931,0.3891623576242378,0.0013244531845096
26,1,P35,5647.09002,1.51766,439.0,315.0,Voigt,199,0.0048849150149367,0.3294050591895516,0.0002135737989626,5647.090978773035,4.199388385618565e-05,0.0163652724228713,0.0001203621072453,0.0654065825111656,6.463257591215933e-05,0.1419852920840754,0.0001199376958789,1.517380454233525,0.0008883960095267
27,2,P35,5625.01245,2.44278,439.0,315.0,Voigt,216,0.0115668356166237,0.5620143221780368,0.0005190240137379,5625.016424625454,6.383276323187587e-05,0.0127902919266293,0.0002417762669851,0.0713174619938474,9.722235885209313e-05,0.1491484156057832,0.0001863597923722,2.434500998077936,0.0020783093697772
28,3,P35,5601.75408,2.68547,439.0,315.0,Voigt,223,0.0066770499021003,0.6364758727260422,0.0003028360816204,5601.752498286699,3.375677931501431e-05,0.0103355780204781,0.0001600246061139,0.0739582688216427,5.118690262186741e-05,0.152092656852932,9.964938968254812e-05,2.688701832763873,0.0011953462402235
29,4,P35,5577.31678,2.57129,439.0,315.0,Voigt,214,0.0096439095157753,0.5859997468822924,0.0004303919547181,5577.314487337584,5.027516600472338e-05,0.0076294534294922,0.0003074381217999,0.0719715723792164,7.614463211878086e-05,0.146310803614479,0.0001498707320417,2.563517544127127,0.0017706338061556
30,5,P35,5551.72127,2.19852,439.0,315.0,Voigt,193,0.0033845540230399,0.4551488542684589,0.0001440285086769,5551.7208968966825,1.959661319223546e-05,0.0144361788463136,6.0193486029963866e-05,0.0628515807654487,3.0005421728752297e-05,0.1348630980009331,5.623019624354373e-05,2.1989482523756605,0.0006337514262294
31,6,P35,5524.98261,1.7545,439.0,315.0,Voigt,164,0.0055541348804592,0.3089272388532375,0.0002186905858502,5524.983031449785,3.736421811834359e-05,0.0112142357494866,0.0001250168152148,0.0540298472463694,5.712237339865007e-05,0.1145715345265482,0.0001081500452863,1.7500322485266009,0.0011349075214126
32,7,P35,5497.11776,1.22222,439.0,315.0,Voigt,136,0.0068244994621597,0.1829661309956172,0.0002498409173538,5497.116007672896,6.107205594234378e-05,0.0130686940917881,0.0001541552018107,0.0444351370768537,9.467628099989692e-05,0.0990633186827582,0.0001719295941179,1.2185011244725823,0.0014806627557273
33,8,P35,5468.1286,0.76449,439.0,315.0,Voigt,110,0.0058428971923964,0.0955721885820286,0.0001977438200798,5468.128298495869,7.687937059418611e-05,0.0138606705838022,0.0001610216242467,0.0356009523568901,0.000121392064072,0.0845770178484672,0.0002102933177633,0.7607042920080435,0.0013526254967555
34,9,P35,5438.04149,0.39175,439.0,315.0,Voigt,98,0.0032142662961682,0.0423212065301211,0.0001004036015764,5438.041547671034,7.640711152002084e-05,0.0166148019902698,0.0001249791162188,0.0274073399768257,0.000122753472267,0.0760108469642008,0.0001936556725114,0.3923000237924026,0.0007625949606617
